id,text,created_at,lang,source,retweet_count,reply_count,like_count,quote_count,conversation_id,hashtags,urls,mentions,media,geo,place_id,referenced_tweets,sentiment_score,subjectivity,emotion
3a5cd6ee-1ae5-46b4-9660-162f6d46b850,Water situation room place pretty party by know.,2024-02-20 12:02:47,fr,Twitter Web App,477,56,133,93,b9b4216e-3441-4ede-bf60-caa1bb269118,['long'],['https://ramirez-richardson.com/'],[],[],,,['a73e3dd2-ae20-4218-bbb0-91ca65aa2073'],0.54,0.25,joy
1358b463-b9f1-44f7-a3d7-b7636e851f77,Hand evidence doctor could nice page trouble majority.,2024-07-16 15:56:33,de,Twitter for iPhone,287,130,348,16,48ef88c1-ecab-484f-b5fa-a49a8cd98483,"['then', 'yeah', 'tell', 'responsibility', 'subject']","['https://www.lara.com/', 'https://smith-mcmahon.com/', 'http://crawford-collins.com/']","['klester', 'carriehart']","['https://placekitten.com/489/519', 'https://dummyimage.com/773x958']",,,[],-0.28,0.6,disgust
ada3ff07-f5f7-4e92-8e3c-e385ea57bdb5,Now simple under threat film.,2024-02-22 20:35:49,fr,Twitter Web App,356,191,734,61,9f523815-5ce3-4086-8d63-9b56d2e87d67,"['pass', 'difficult', 'coach']","['http://watts.com/', 'http://blankenship-perez.com/']","['roywilliams', 'jasonweaver']","['https://placekitten.com/1014/827', 'https://dummyimage.com/486x99']",,,['94bf08c1-f6f8-4eec-82cc-8992536bad58'],-0.09,0.99,joy
6966e0de-bf4a-4434-8279-90752160a51a,Unit country cost us.,2024-08-20 08:51:43,en,Twitter Web App,139,132,181,62,75d3657e-df3a-4228-91e1-6eca53ea3547,"['future', 'yeah', 'represent']",[],"['jack12', 'eknapp', 'tatewillie']","['https://www.lorempixel.com/853/501', 'https://placekitten.com/314/181']",,b0b88282-38bd-48b7-9be4-f68691ae9402,[],0.5,0.8,disgust
d2ef0b9e-dc46-4d83-857b-2d706cd91fbd,Whatever its fast leg two million make.,2024-07-10 19:05:15,en,Twitter for iPhone,70,142,940,14,175d1051-dc8b-47a0-98f6-0f5732a07da8,['career'],[],"['ramirezbryan', 'mwu', 'ariasjames']","['https://placekitten.com/61/464', 'https://placeimg.com/483/303/any']",,,"['0066ebd3-6cdf-4ec9-b691-98ad5bd26c73', '6a069375-13f4-479d-825d-3c296477068d']",-0.77,0.97,joy
dbea85ba-6511-42d9-a26b-e6fe22902c0f,It any rest.,2024-08-02 10:09:48,de,Twitter for iPhone,55,148,821,52,bc145c04-724d-4559-90aa-778527a688ab,"['show', 'situation', 'who', 'event', 'actually']","['http://woods-ward.com/', 'https://daniel.info/']",['dawn87'],[],,ff8956ab-da00-46f2-a893-3286ecf65b2e,"['841f13c4-d058-4c82-8b84-5a2ba8404828', '7122fa4e-b787-4616-a633-5cefbc728d9f']",-0.52,0.5,fear
6bdfec46-7cf0-415b-aeff-ecf29a08a9ca,Guy make box ago.,2024-10-13 04:46:39,en,Twitter for iPhone,315,176,864,56,415133fd-1715-4b48-8425-38fea92e9512,"['late', 'job', 'now']","['https://www.cole.com/', 'https://www.nelson.info/']",[],"['https://dummyimage.com/110x649', 'https://placekitten.com/730/30']","('32.35126', '-95.30106')",,"['494f689c-122a-402a-8401-d2dcba692ddb', 'ee90f85a-e515-4cbf-9eed-42e17c2e3712']",0.47,0.11,joy
a9130f5c-d8b9-4e8d-8e9d-5e469b359018,Very skin factor bring body draw.,2024-12-17 18:05:58,en,Twitter Web App,379,147,889,5,456990eb-2e37-4b4d-b185-7b31f4ac46ae,"['try', 'us', 'performance', 'table', 'cover']","['http://www.ramirez-davis.com/', 'http://cunningham-bowers.com/']",[],[],,d1e89229-4d4a-4249-a699-ea64ba3bc6c8,['682b2d85-ca03-4a6f-854c-1dceb10de575'],0.76,0.6,anger
4fa1e4d9-1b0f-4c6f-b29a-1c296fbb560f,Help bad side from will scene arm.,2024-05-15 03:15:12,es,Twitter Web App,300,56,331,8,dca55289-6e5b-4364-b499-e620bba81b55,"['serious', 'bed', 'enough', 'coach', 'cut']","['http://gray.com/', 'https://www.webb.biz/', 'https://www.miller.com/']",['stevensleslie'],['https://www.lorempixel.com/926/517'],,,['e51bd49e-3285-45a0-bff3-2ba565030592'],-0.28,0.33,joy
a4befeed-8627-457e-a9f9-86bf6d9e0cd7,Wall line modern perhaps body task cost attack.,2024-07-31 19:58:24,fr,Twitter for iPhone,122,114,60,33,a79131e7-822e-4c26-9491-d0ea20f69c66,"['public', 'other', 'carry']",[],"['mcrane', 'ureilly']",['https://dummyimage.com/457x1008'],,,"['336d625c-e42e-49cc-b200-ac0c56e97337', '8b887e44-df41-4c30-8e89-fa62a327db69']",-0.3,0.92,disgust
63578f61-d840-4ea3-8b90-5c8133513701,Possible network ground realize.,2024-10-10 01:27:31,es,Twitter for Android,124,95,22,83,dbeede20-58a8-4259-ad48-b89ebd460289,"['friend', 'dream', 'draw', 'down']","['http://www.williams.com/', 'https://www.bond.info/', 'http://bailey-spencer.info/']","['stephanie24', 'andersonchristian']",[],,,['0ffc49ce-ccd1-43af-b3ee-cdfb39e43e11'],0.01,0.16,joy
9484e7bb-b446-4e60-873b-f11c0adc0307,Article grow entire total deep why stuff.,2024-10-21 10:20:38,fr,Twitter for iPhone,25,100,151,40,7133e33f-35e3-4ec0-bfb4-48d2e09d494c,"['every', 'response', 'hit', 'fill']",[],"['emmamaldonado', 'wadedavid', 'sean44']",[],,,"['fa946c2f-d49e-4973-8eef-21cc5d7101f7', 'f70d2ae3-d164-4c9c-9a75-6db996ea805d']",0.83,0.46,joy
41ba9271-3d2f-4585-bf64-0cb2deb9d622,Single month us land.,2024-01-04 18:38:01,en,Twitter Web App,342,118,600,1,1a720518-0557-4fa1-8672-e47159e0610a,"['every', 'example', 'dark', 'cause', 'environmental']","['https://stewart.com/', 'https://www.harris.com/']",[],"['https://placekitten.com/965/311', 'https://www.lorempixel.com/860/548']",,,[],0.31,0.96,fear
87cd986d-19ce-49f6-918b-430407a2ae5f,Various television later provide how girl former tax.,2024-01-27 04:50:43,es,Twitter Web App,463,197,721,90,5473d01d-97dc-4c52-89bf-7d21b7082064,"['could', 'smile', 'maintain', 'develop']","['http://www.sims-rivers.com/', 'https://cruz.com/', 'http://barnes.biz/']","['kristin70', 'fgardner']","['https://dummyimage.com/588x533', 'https://dummyimage.com/907x13']",,6e9628f4-feef-4183-99b7-46b9ff594484,"['c8d66c5b-42e5-49c6-aec6-417eff52954e', 'e8b89def-4c7a-46db-acc4-0d1ed81051af']",0.21,0.01,sadness
633fbd0d-1cc6-4dd6-90dd-bf95b2852c9e,Blue interesting thing attack thing interview different worry.,2024-02-13 00:35:55,fr,Twitter for iPhone,271,173,939,86,ddffe14a-2615-45db-a79a-4478b83f36fb,"['foreign', 'class']",['https://chan.com/'],"['hwells', 'anthony37', 'dunnrichard']",[],,,[],-0.1,0.03,fear
54299965-58a7-4aa2-bd87-7f4df800f884,The eye easy project help.,2024-05-19 11:24:03,fr,Twitter for Android,115,150,145,67,30480c10-e013-423f-885c-cc2e6f599b3d,"['amount', 'agreement', 'those']",[],['erica34'],"['https://www.lorempixel.com/340/462', 'https://dummyimage.com/972x278']","('42.93369', '-72.27814')",28df4685-1821-4c8f-b58a-5e4092573b34,[],-0.16,0.68,joy
b16cd6a0-528d-49f2-af2b-a1048b544945,Bring standard appear law thing.,2024-11-27 01:21:44,es,Twitter for Android,326,176,792,98,bf95bfc6-5032-4a27-9d44-ef7ec521ce51,"['exactly', 'military', 'perhaps', 'true']","['http://www.rogers.com/', 'https://www.house.com/']","['robertsoncarolyn', 'mcasey', 'adamsrhonda']",[],,,[],0.14,0.87,disgust
43a7d049-cb4a-4ac2-b488-468d82c9ab88,Page they require we physical house seven keep.,2024-07-26 09:00:21,de,Twitter Web App,119,128,113,95,162816e2-7986-4d56-858e-1814ad86e1ac,"['change', 'same', 'since', 'compare']","['http://www.leonard.biz/', 'http://wood-smith.biz/']",['joshuasingh'],"['https://placekitten.com/243/352', 'https://dummyimage.com/892x359']",,,['fc5cd250-d13c-4d80-9b13-fa346e16a919'],0.65,1.0,disgust
e922dcff-4de8-4f5b-91f7-17e9f16bbc28,Series change commercial training thought whole soldier.,2024-05-07 11:26:16,fr,Twitter for Android,26,38,866,73,94cd504f-5058-4553-8157-fdec65f734a4,"['imagine', 'something', 'work', 'need', 'mother']","['https://lewis-smith.com/', 'https://www.hernandez.org/', 'https://www.leblanc-smith.com/']",[],[],,4969ec6f-d8b2-4af8-ae1a-d3231fd546e1,['e6d5d257-63ac-4b67-839d-506d86baa19d'],-0.75,0.86,fear
d8cc3fc7-97ea-4638-9b3b-6c102b5d0040,Sport individual buy believe official.,2024-10-23 04:21:52,en,Twitter for Android,51,88,538,92,0b223c5a-ef2e-46cc-a953-d279800c6b59,['paper'],['https://hernandez.net/'],[],[],,,['735c2820-857a-4911-885b-52c2ce073bf0'],0.08,0.07,joy
2930832e-b5b7-4e46-9123-dfa9720ea4f8,Deal four name none near worker.,2024-03-02 04:59:38,fr,Twitter for Android,211,6,881,72,e2a67ffd-666d-49da-8171-e3c0072c032f,"['as', 'hour', 'example', 'including']",['https://murray.com/'],"['mcmahondeborah', 'jonathon67']","['https://placeimg.com/504/690/any', 'https://dummyimage.com/117x1']",,,"['f73e1b28-443b-4adc-8a17-371445059582', 'b7670ff4-d54b-431c-ac38-57ce3b923dc2']",0.55,0.42,anger
6d483021-ccc4-48ae-8e96-5ec727409c53,Require evening recent today.,2024-12-15 02:06:30,en,Twitter for iPhone,169,123,373,28,2d9088a7-1fd2-4ee5-a797-b7b936c3cef3,['build'],[],"['michaelwilliamson', 'mikealexander', 'ryoung']",[],,b40ec2cc-f0c8-48d1-8c43-debf58b93e54,"['912987f2-aa76-4fef-98f5-94db80fc37ec', '5d0b6a28-abd1-4aa7-8265-3eadd4086b5f']",-0.18,0.26,anger
7e35ef5d-9ba2-435a-abff-582fe209fc1f,Campaign us college.,2024-03-18 19:21:19,es,Twitter Web App,367,26,983,85,e7ebee6c-ed47-4515-b45c-238c628f674c,"['class', 'move', 'style']",[],[],[],,211ca968-7ff9-46a1-a025-57c408c84761,[],0.17,0.72,disgust
e35acc46-e674-4839-8845-00ba724aeb52,Bed chair most heart enough else.,2024-01-12 18:25:13,fr,Twitter for iPhone,241,75,74,43,96ed5418-92fa-485d-b480-5bc583f84c19,['election'],[],"['hwhite', 'jenny17']",['https://dummyimage.com/607x107'],"('41.8542', '-87.66561')",,['d748622d-c237-4b77-a217-55ddec483f11'],-0.72,0.12,sadness
a7b7e2c7-3d14-4e50-848c-9c1f45633c19,Nor wait boy.,2024-11-23 20:31:46,en,Twitter for Android,51,106,382,66,29d5e730-1634-401c-9f61-083e54bbdb85,"['upon', 'significant', 'over', 'film']","['http://cruz-curtis.org/', 'https://henry-ramsey.com/', 'https://www.black-becker.com/']","['kelseysampson', 'donaldmcclain', 'batesjillian']",[],,,[],-0.48,0.78,anger
6ff9b256-bbbc-40d4-a13d-069eaa9ca4e8,International them discuss feel company loss.,2024-02-07 10:21:22,en,Twitter Web App,348,21,721,66,a333626c-5101-4fbe-a3b1-8d0519dc066f,"['ahead', 'rather']","['http://reyes.com/', 'http://www.brown-price.com/']","['sheiladay', 'zphelps', 'bkerr']","['https://www.lorempixel.com/586/607', 'https://dummyimage.com/405x1017']",,,[],-0.43,0.65,disgust
e81269bc-af2e-4f6f-b0b5-f33c2f99b0e1,Church artist thing receive west.,2024-05-03 18:31:28,es,Twitter for iPhone,394,29,964,88,013afcb8-52ba-4502-825c-e27ba781d84a,"['finally', 'radio']","['http://herrera.com/', 'https://alvarado.com/', 'http://kelley.com/']","['susan49', 'kathleen14']",['https://placeimg.com/836/420/any'],,4b5c23a3-3932-4a2c-be05-aa207adda0fa,['dee88340-5fdc-4d14-ba50-0f86767332e4'],-0.37,0.53,anger
f906f29d-bc53-49dc-99fd-ec6179f2690f,Ask example behavior keep sort hundred unit.,2024-06-18 02:53:08,fr,Twitter Web App,70,186,678,89,6f8a033c-96cc-4137-9212-1f3dcc5f8ca0,"['sort', 'official', 'start']","['http://navarro.com/', 'http://elliott-sandoval.com/']","['evaldez', 'tgarcia', 'hernandezaaron']","['https://dummyimage.com/625x441', 'https://dummyimage.com/709x827']",,aa8b7103-c826-45e7-8ed4-ea0059913aa6,['e9f1a7bb-8c5d-4b77-beda-965c24436bc9'],-0.84,0.02,fear
68aceeae-14c4-41e4-80ab-8847eefb97e9,Share many decide support.,2024-04-26 18:44:23,fr,Twitter for iPhone,2,36,405,79,2ee88c4c-f035-40f2-89c0-10f5132470cf,"['but', 'happy', 'city', 'if']","['http://www.johnston-brown.com/', 'https://wright.com/']",[],['https://placekitten.com/347/5'],,,[],-0.16,0.48,joy
5a28fb74-9269-400d-bcba-87cb1958dd2a,Issue coach decision within.,2024-11-08 10:30:13,es,Twitter Web App,493,89,600,12,46f648e2-fc72-4fdd-9645-0a0c36e1aa77,"['security', 'air', 'sign']","['https://fernandez.com/', 'https://anderson.biz/']","['brownjose', 'mwebb']","['https://placeimg.com/664/789/any', 'https://dummyimage.com/902x745']",,44b1d716-9c00-4cd8-8723-2a2350d59f33,"['e8e1e4c0-ac15-4345-9013-d2a4b8b99a27', '66924e86-ff7d-4842-a55d-4281304e697e']",0.97,0.73,anger
733616e3-537d-41e3-84dc-f6cf8dc73a9b,Language fly improve city beautiful too.,2024-11-22 17:49:35,fr,Twitter for iPhone,281,79,103,55,e83199e4-4961-4334-b886-8b00dee94c50,"['type', 'there', 'save', 'drive', 'degree']",['http://miller-mullins.com/'],[],['https://dummyimage.com/302x993'],"('39.45621', '-77.96389')",,['517cd98c-61f6-460f-a325-18a5031e0d69'],0.15,0.29,disgust
ddf8f446-3bb6-4b88-ace7-af72913e00a9,Capital remain him stock common gun away.,2024-07-31 07:14:45,es,Twitter for Android,500,87,344,84,0c8d4cbf-1cba-4721-b85b-8a7440085bb1,"['attention', 'force', 'return', 'explain', 'particularly']","['http://smith.com/', 'http://boyle-weber.com/', 'http://patrick-franklin.net/']","['hwood', 'ramosjane']","['https://www.lorempixel.com/427/604', 'https://dummyimage.com/576x864']","('29.53885', '-95.44744')",,"['59e95c69-a26c-4196-8eb0-b382861cf2bd', '49d5b627-435e-4432-9f30-35c3db98915e']",0.27,0.4,fear
6df423d6-a123-49c2-a99b-7a125fe7851a,Break owner discuss international plan.,2024-07-31 23:17:07,fr,Twitter for iPhone,475,116,309,93,c5618ac6-400f-4226-b499-70435e66d83f,['at'],"['http://rodriguez.com/', 'http://www.dunn.net/', 'https://www.gordon.biz/']",['jennifer15'],[],,,"['4362f387-910c-443f-994b-5e7df24695f7', 'c161a204-b8bf-4e63-9b9a-97023390c18a']",0.55,0.82,disgust
22250c39-1aad-4708-b585-243a476edc7d,Speech forget east speak whatever pay model beautiful.,2024-02-03 00:57:26,de,Twitter for Android,80,200,330,31,61d6d3d8-f4ab-44bc-944b-6b0837f1ce9b,"['really', 'people', 'coach']","['https://www.dudley-campbell.org/', 'https://www.larson.biz/', 'http://www.watson-cortez.com/']",[],[],,,[],0.8,0.77,anger
e04c6dda-9d77-40c9-938e-0681f92d90a6,Service lose chance effect picture.,2024-03-06 16:14:56,fr,Twitter for iPhone,208,52,139,61,d0dd76c2-51d7-4360-88b7-2d3cf3afb3b7,"['trouble', 'there']",['https://www.crawford.net/'],['donnajones'],"['https://placeimg.com/904/360/any', 'https://placeimg.com/453/575/any']",,b2fb0031-d353-4f58-851e-5e66e183ac73,[],0.75,0.36,sadness
36f5323e-549c-446c-8a5d-07ae44725891,Million performance its cover.,2024-06-21 19:57:41,en,Twitter for Android,334,133,999,44,61166107-2566-4dde-89ea-8657633f209f,"['soon', 'black', 'me']",['http://www.jefferson.com/'],"['gcampbell', 'vazquezmiranda']",['https://dummyimage.com/460x320'],"('32.35126', '-95.30106')",272fed6d-e52f-43ae-ba6c-82eca2a62547,['628eda08-9dcf-4f33-999a-79d94c75c837'],-0.97,0.72,anger
dc3fe623-6823-40a7-8a37-31580411cc41,Film sport its pass.,2024-04-03 11:32:20,en,Twitter for Android,478,123,161,84,b9901f0a-c3b3-464f-b0c1-71e330ea7b91,['we'],"['http://www.adams-pratt.biz/', 'http://www.gibbs-frank.net/']","['croy', 'paynemadison', 'smithalan']",['https://dummyimage.com/860x100'],,8c7d2939-8692-44a0-a3b5-ac87a279d880,[],-0.76,0.51,disgust
64d248ce-9385-4a52-812d-1f8c511299e6,Staff stay level explain all either.,2024-10-28 11:27:43,de,Twitter for iPhone,450,89,749,86,91f6c5b3-6358-4d42-9160-41c51ccca4c8,"['degree', 'avoid', 'but', 'civil']",['http://leon-armstrong.biz/'],['alexandra88'],[],,8d24ffb8-25b0-4851-9a24-0ec509a3eb4b,"['58c7a422-7497-483f-a129-4e931813f23c', '2d708332-fab2-43e9-81ce-782fac076096']",-0.47,0.65,anger
fe446012-55c6-462a-9dde-878555cfc953,Right Mrs successful away every.,2024-06-17 23:48:24,fr,Twitter for iPhone,449,121,971,82,15a33077-caf8-4104-bdb2-961d32e4c33f,"['police', 'understand', 'suggest']",[],"['franceshoover', 'bgraham']",[],"('39.00622', '-77.4286')",d76f62e6-fc54-4435-ae94-04847ec03521,[],0.11,0.43,sadness
c7cbeb6e-c33f-40f4-be75-a772713c23d6,Explain back one respond article grow.,2024-04-05 05:22:17,en,Twitter Web App,243,24,447,49,3611629c-2304-4d56-8187-7c276476d959,['mind'],[],['xcollins'],[],,,[],0.86,0.12,joy
21a35838-6ede-4eac-8d5a-4c933ffc62a9,Billion glass environment consider from themselves establish staff.,2024-03-02 13:24:42,en,Twitter for iPhone,244,112,810,19,887adfff-2346-44ad-acb1-8a456d7e6eec,"['customer', 'skill', 'reveal', 'nation', 'agency']",[],[],['https://dummyimage.com/211x893'],,81812a19-b4aa-4b81-974a-515cd2c07717,[],0.49,0.15,disgust
2822c224-aab4-4b40-8fea-086972002b3b,Hear foreign meet same north.,2024-12-23 00:28:39,fr,Twitter Web App,333,184,654,71,b3509a41-b8c6-49b2-9fa1-3ef0c13e36b6,"['civil', 'southern']","['https://www.smith.com/', 'http://www.chapman.info/', 'https://www.reed.com/']","['millerscott', 'twilkerson']",['https://placekitten.com/834/913'],,523c7c3e-5279-48bb-b05e-abb51b2d1f38,['46f781a3-64f7-482d-9c67-b909b67a524a'],-0.75,0.26,joy
930dfacf-a15d-486f-beb6-ccfd1ddf3c7c,Prevent report middle relate lose.,2024-10-27 13:04:38,es,Twitter for iPhone,102,178,983,78,c0294b09-d956-4a09-91de-547e3bab3a98,"['language', 'quite', 'understand', 'effort']",[],"['william32', 'obrienadrienne']",[],,,[],-0.93,0.83,disgust
6444d692-22c8-4715-90b6-56e9c5dc8f6f,Indicate whatever adult dark.,2024-12-29 08:31:22,fr,Twitter Web App,387,115,498,6,f0551852-c60e-4c0b-947b-f8d8155d6a65,"['field', 'wait', 'response']",['https://jones.com/'],"['brian41', 'bianca03', 'heatherguerrero']",[],,,['80374754-825d-4f15-8699-8ac28fb95533'],-0.14,0.75,joy
e60b310a-4f89-4b55-8a5d-6bdd31430ce0,Operation continue church participant.,2024-05-19 23:31:11,es,Twitter for Android,493,81,664,1,d050619f-c49f-4000-8631-3a9818526307,"['spring', 'quite', 'song']","['http://www.wright.com/', 'http://www.rose.org/', 'https://www.lee.com/']","['jason56', 'lawsonlisa']",['https://placeimg.com/801/83/any'],,26704e3d-3982-4fd1-87c4-dc2992b08d79,[],0.38,0.11,fear
c41037ca-11f6-4d90-ab25-3edfd99d9a62,Federal report campaign between century security open school.,2024-02-29 07:28:24,de,Twitter for iPhone,147,17,324,82,9a186c4c-5dda-4d0e-8000-c8b437b2b8ec,"['challenge', 'maybe']","['http://hopkins.com/', 'http://www.carter-dunlap.com/', 'http://boyer.info/']",[],['https://placekitten.com/593/475'],,,['1574b1e9-946c-4b01-bd6e-b67cf1268936'],0.98,0.17,fear
f5840b8a-fb7e-4b72-a74d-fc77c53e5f19,Until box coach along window year.,2024-02-13 02:58:37,de,Twitter for Android,164,76,178,20,1e65875a-87cb-44c1-be6a-9dca255cca8c,"['food', 'activity', 'fill', 'buy', 'program']",[],"['ericshah', 'alec07']",['https://placekitten.com/146/390'],,,"['4a892cc4-b0c0-4a77-9c8e-69be42b3e7c2', '02d305e8-4c67-45f0-8a41-7a7a43e3ab58']",-0.74,0.41,joy
8c2bc97d-9707-4a82-ad39-dffda6ade5bd,Action new couple day affect prepare when.,2024-07-31 10:56:20,en,Twitter for iPhone,146,11,724,64,6da880af-d9a0-48e5-90b1-47bcb1c0cb12,"['between', 'television', 'or']","['https://molina.info/', 'http://www.martin.org/']","['angela12', 'braunerin']","['https://dummyimage.com/573x2', 'https://placeimg.com/318/63/any']","('34.09611', '-118.10583')",,"['10c42ccc-5f15-4052-a7a2-0e9e23dbf561', '68c73d48-a985-4a6c-9ff7-6e17f6e16208']",0.73,0.34,fear
f01041af-1916-43b9-a95d-522c09678d4b,Process five practice gas song front member.,2024-08-17 23:04:33,en,Twitter Web App,330,181,991,60,971ac207-52b1-4087-b932-d62438bf586a,"['special', 'stand']","['http://roman.com/', 'http://alexander-ford.biz/']",[],[],,,['8b6970cc-f665-4eb1-bf48-d6632115de6e'],0.84,0.91,anger
d96c94ad-f848-449d-ab86-217d4e0bbc68,How thought most necessary.,2024-01-01 12:17:28,en,Twitter for iPhone,30,29,575,63,a5963ac1-f35a-41d3-810c-48de8b2c6d3c,"['front', 'make']",['https://garrett.com/'],['alicia04'],[],"('40.58654', '-122.39168')",,['794d69c7-3c38-4d22-b995-4ef8a5189989'],0.81,0.8,disgust
ad052fa1-d1a1-4a1d-ac14-f7c7e5febf55,Total voice other teach worker perform before.,2024-05-27 12:30:53,es,Twitter Web App,464,5,710,21,e7f977d5-79f7-4f42-93bd-262df26321c0,"['professional', 'rich', 'especially', 'claim']",[],['troyromero'],['https://dummyimage.com/688x915'],"('41.8542', '-87.66561')",,['64ca3cd5-9a61-4a3a-b8ca-db418e05498a'],-0.29,0.21,disgust
3f7a0c29-fc6e-46da-94aa-33d7d3f1d16f,Former past card ask state.,2024-02-01 12:49:30,en,Twitter Web App,393,87,910,9,7bb23e3d-902d-44fd-810c-1aa23359baab,"['executive', 'strategy']",['http://kent.com/'],[],['https://placekitten.com/332/190'],,,[],-0.2,0.1,anger
81400d11-dc14-42e3-82fa-c663f812bddf,Indicate bring seven different degree leader.,2024-08-25 15:24:16,fr,Twitter for iPhone,45,165,951,96,ea27e0ad-f712-484e-bc7c-db58f387520f,"['fund', 'explain']","['https://www.martinez.com/', 'https://www.fox-strickland.org/']",['arnoldmichael'],"['https://dummyimage.com/28x512', 'https://dummyimage.com/718x672']",,40187341-a50d-49a8-98af-bb0d0d2afbdf,"['4c9147ce-2d27-4372-8834-44c90102f340', '7677a9eb-a837-4a16-848c-8fd33b99c2e6']",0.11,0.64,joy
c8bb08f9-c6f6-4823-8e1e-91e92b609294,Player trip animal scene compare teacher method.,2024-04-16 21:04:59,es,Twitter for Android,333,27,628,62,3969126e-8e06-4eb7-8422-77d7bbedd053,"['by', 'expect']","['http://www.charles.info/', 'http://jones-guzman.biz/']","['marthasims', 'coltonsmith']",['https://placeimg.com/713/462/any'],"('33.35283', '-111.78903')",,[],0.42,0.07,sadness
2eb10040-e133-486f-a861-1e6390a682b8,Also dog forward raise.,2024-12-19 02:48:42,de,Twitter for iPhone,293,173,805,41,5706693e-b291-41b5-8a92-13e0f9f34a51,"['let', 'quality', 'foreign']",[],"['savannah90', 'leachluke']",['https://placeimg.com/392/430/any'],,ff7072b9-840c-48ce-acd0-f4c4cca6127d,['a562449f-0721-4a39-a7dd-a47ca64f1318'],-0.76,0.9,anger
664e38f8-38e8-46c0-a2cd-f145686fd640,Walk environmental lawyer lay should.,2024-09-12 03:56:50,es,Twitter for Android,118,42,365,30,dabee589-841b-48f6-9739-cf4deeed1559,"['focus', 'matter']","['https://www.james.com/', 'https://www.olson.com/']","['tyler11', 'bryanjohn']","['https://placeimg.com/177/494/any', 'https://placekitten.com/344/849']","('43.1009', '-75.23266')",,['fcf6e148-f461-4550-b46b-62e2cddc31a3'],0.79,0.49,disgust
